listing_id,addr,lat,lng,business_type,transaction_type,sale_price,key_money,deposit,monthly_rent,maintenance_fee,size_m2,floor,flpop_type,trdar_cd,adstrd_cd,flpop_lunch,flpop_dinner,flpop_etc,cnt_academy,cnt_hospital,cnt_school,cnt_company,dist_station,dist_bus_stop,cnt_crosswalk,is_road,floor_score,cnt_banapresso,cnt_high_cafe,cnt_low_cafe,cnt_etc_cafe,actual_rent,rent_index,startup_cost,coverage,rent_score,capital_score,cost_score,location_score,recom_score,rank
916767,서울특별시 강남구 논현동,37.5160169488,127.0357484806,기타,월세,0,0,98700000,7330000,4940000,373.13,3,T,3120196,11680531,138882.5,141915.5,142196.125,0,1,0,0,428.18789314947026,40.09463737890998,13,1,0.6,0,2,2,19,12270000,2.4928736438265746,193339336.36363637,0.6206703832597298,8.604631498916907,9.310055748895946,17.914687247812854,0.6245694322929427,64.75739466978355,1223
919686,서울특별시 강남구 논현동,37.5102712935,127.0384647871,기타,월세,0,0,20000000,1200000,0,33.1,4,T,3110971,11680531,90071.0,94159.75,118648.4375,0,0,1,0,461.14196994034046,158.0626991050394,12,1,0.3999999999999999,0,1,2,9,1200000,0.24380182335712222,28395363.636363637,1.0,9.863533642925859,15.0,24.86353364292586,0.5012947216505995,62.46063776672082,1248
913656,서울특별시 강남구 논현동,37.5158018093,127.0319025204,기타,월세,0,0,11000000,1100000,130000,33.1,4,T,3120191,11680531,378147.0,391751.0,381067.3125,0,2,0,0,181.57019321107504,152.55576448189342,14,1,0.3999999999999999,0,2,2,25,1230000,0.2498968689410503,19395363.636363637,1.0,9.860121983999004,15.0,24.860121983999004,0.7914598679656772,84.2196120814248,582
913657,서울특별시 강남구 논현동,37.5158018093,127.0319025204,기타,월세,0,0,11000000,1100000,130000,33.1,4,T,3120191,11680531,378147.0,391751.0,381067.3125,0,2,0,0,181.57019321107504,152.55576448189342,14,1,0.3999999999999999,0,2,2,25,1230000,0.2498968689410503,19395363.636363637,1.0,9.860121983999004,15.0,24.860121983999004,0.7914598679656772,84.2196120814248,583
913675,서울특별시 강남구 논현동,37.5108914371,127.0238427555,기타,월세,0,0,15000000,1000000,200000,59.5,1,T,3120185,11680521,388874.5,478718.0,397097.625,0,4,0,0,195.72394157815523,111.66400120423813,10,1,1.0,0,3,2,30,1200000,0.22401683612667664,30091363.636363637,1.0,9.87460815047022,15.0,24.87460815047022,0.9408046282383,95.43495526834272,31
925130,서울특별시 강남구 신사동,37.5180853718,127.0222025867,기타,월세,0,0,20000000,1400000,300000,59.5,4,T,3120186,11680510,373769.5,469697.75,332457.375,1,2,0,0,247.28147760723274,71.83177088762548,4,1,0.3999999999999999,0,3,4,36,1700000,0.30066358221203504,35091363.63636364,1.0,9.831705673057103,15.0,24.8317056730571,0.8239396943525001,86.62718274949461,423
925125,서울특별시 서초구 반포동,37.5089492446,127.0219148606,기타,월세,0,0,80000000,6200000,1500000,134.71,5,T,3120185,11650560,388874.5,478718.0,397097.625,0,3,0,0,251.1678824515698,18.116601131521367,13,1,0.19999999999999996,0,4,4,28,7700000,1.2902968400893713,114167354.54545455,1.0,9.27776541255253,15.0,24.27776541255253,0.7562148325157337,80.99387785123255,750
924190,서울특별시 강남구 논현동,37.5153849269,127.0398700105,기타,월세,0,0,50000000,6500000,0,134.73,4,T,3120203,11680531,316236.0,342827.25,274934.6875,2,0,0,0,237.0464637549417,156.38025967265938,15,1,0.3999999999999999,0,1,1,22,6500000,1.3205932098510789,84172427.27272727,1.0,9.26080723251507,15.0,24.26080723251507,0.7264899813755427,78.74755583568077,840
924191,서울특별시 강남구 논현동,37.5153849269,127.0398700105,기타,월세,0,0,100000000,12000000,0,214.9,1,T,3120203,11680531,316236.0,342827.25,274934.6875,2,0,0,0,237.0464637549417,156.38025967265938,15,1,1.0,0,1,1,22,12000000,2.4380182335712224,154506454.54545456,0.7766665823316589,8.635336429258588,11.649998734974883,20.285335164233473,0.8616751665607278,84.91097265628807,549
924195,서울특별시 강남구 논현동,37.5174163103834,127.032260653953,기타,월세,0,0,50000000,3630000,860000,127.12,3,T,3110957,11680531,170020.75,157445.0,156660.375,0,0,1,0,363.77728788927806,256.5934909735389,6,1,0.6,0,1,1,25,4490000,0.912225155727899,82242254.54545455,1.0,9.489388380614255,15.0,24.489388380614255,0.5922675279470547,68.90945297664337,1153
924261,서울특별시 강남구 논현동,37.5139810624621,127.039633088522,기타,월세,0,0,200000000,18000000,4000000,456.66,2,T,3110968,11680531,44561.0,47293.25,40385.9375,0,0,1,0,385.8888440799202,251.77903154338213,6,1,0.8,0,0,0,14,22000000,4.469700094880574,315825581.8181818,0.37995655484641205,7.498116786974079,5.6993483226961805,13.19746510967026,0.5116945732079099,51.5745581002635,1312
924262,서울특별시 강남구 논현동,37.5139810624621,127.039633088522,기타,월세,0,0,100000000,9000000,2000000,228.33,3,T,3110968,11680531,44561.0,47293.25,40385.9375,0,0,1,0,385.8888440799202,251.77903154338213,6,1,0.6,0,0,0,14,11000000,2.234850047440287,157912790.9090909,0.7599131096928241,8.74905839348704,11.398696645392361,20.147755038879403,0.46169457320791,54.77484802947266,1301
923554,서울특별시 강남구 논현동,37.5118473508,127.034918545,기타,월세,0,0,50000000,2500000,300000,149.64,1,T,3120196,11680531,138882.5,141915.5,142196.125,0,1,0,0,402.07383387729914,118.01136674532137,6,1,1.0,0,0,5,11,2800000,0.5688709211666185,87954145.45454545,1.0,9.681578500160338,15.0,24.681578500160338,0.7062243018585302,77.6484011395501,890
925372,서울특별시 강남구 역삼동,37.505930217,127.0325904824,기타,월세,0,0,10000000,1700000,100000,82.7,3,T,3120194,11680640,319506.5,309264.5,303520.875,1,2,0,0,225.21937010945805,123.89527188275484,14,1,0.6,0,1,1,26,1800000,0.2786999252076472,30975727.272727273,1.0,9.843999675694747,15.0,24.843999675694747,0.7853375834501563,83.74431843445646,614
907110,서울특별시 강남구 역삼동,37.5046179439,127.0340420721,사무실,월세,0,0,120000000,15000000,0,364.11,1,T,3120194,11680640,319506.5,309264.5,303520.875,0,1,0,0,315.1377983791983,108.95832957011937,11,1,1.0,0,1,1,23,15000000,2.322499376730393,212351536.36363637,0.5651006913107934,8.69999729745622,8.476510369661902,17.176507667118123,0.8886323585885672,83.82393456126067,608
920667,서울특별시 강남구 논현동,37.5123078694,127.0235762708,기타,월세,0,0,75000000,6500000,1510000,148.76,5,T,3120185,11680521,388874.5,478718.0,397097.625,0,4,0,0,209.3792076881129,51.69235079100765,13,1,0.19999999999999996,0,2,1,24,8010000,1.4953123811455664,112730945.45454545,1.0,9.163009404388715,15.0,24.163009404388717,0.753918614258726,80.70690547379317,763
920669,서울특별시 강남구 논현동,37.5123078694,127.0235762708,기타,월세,0,0,150000000,13000000,1510000,297.52,5,T,3120185,11680521,388874.5,478718.0,397097.625,0,4,0,0,209.3792076881129,51.69235079100765,13,1,0.19999999999999996,0,2,1,24,14510000,2.7087369101650647,225461890.9090909,0.5322407237699674,8.48380355276907,7.983610856549512,16.467414409318582,0.753918614258726,73.01131047872303,1079
921628,서울특별시 강남구 역삼동,37.5060778485,127.0330700854,기타,월세,0,0,50000000,4000000,1000000,158.6,4,T,3120194,11680640,319506.5,309264.5,303520.875,1,2,0,0,186.0276911502886,134.09971873851006,14,1,0.3999999999999999,0,1,2,28,5000000,0.7741664589101311,90226727.27272728,1.0,9.56666576581874,15.0,24.56666576581874,0.7313720330897547,79.41956824755034,818
924028,서울특별시 강남구 논현동,37.5179508407426,127.027790512013,기타,월세,0,0,40000000,4000000,300000,165.3,1,T,3120190,11680521,265091.5,267129.0,233949.25,0,1,0,0,527.5551443723934,79.87523201213786,12,1,1.0,0,1,2,13,4300000,0.8027269961205913,81926090.9090909,1.0,9.550679205851619,15.0,24.55067920585162,0.8335763743592972,87.0689072827989,405
924031,서울특별시 강남구 역삼동,37.5056919837,127.0338977941,기타,월세,0,0,30000000,3300000,350000,115.7,2,T,3120194,11680640,319506.5,309264.5,303520.875,1,2,0,0,197.94670756958877,54.84315459465476,16,1,0.8,0,1,2,19,3650000,0.5651415150043957,59345727.27272727,1.0,9.68366600904768,15.0,24.68366600904768,0.8416257426763882,87.8055967097768,370
896659,서울특별시 강남구 논현동,37.5188803922758,127.028971809766,사무실,월세,0,0,35000000,3010000,670000,132.2,6,T,3120190,11680531,265091.5,267129.0,233949.25,0,2,0,0,564.2832131342079,38.738914487119,14,1,0.0,0,1,2,19,3680000,0.7476589249618415,68530727.27272727,1.0,9.581503171639302,15.0,24.5815031716393,0.5807360820868787,68.1367093281552,1172
896636,서울특별시 강남구 논현동,37.5085809204385,127.025475221611,사무실,월세,0,0,40000000,4200000,0,138.83,3,T,3120185,11680521,388874.5,478718.0,397097.625,0,0,1,0,445.09886170036333,262.92394160335635,9,1,0.6,0,2,3,32,4200000,0.7840589264433682,75212336.36363637,1.0,9.561128526645767,15.0,24.561128526645767,0.8190121251968803,85.9870379164118,462
897601,서울특별시 강남구 역삼동,37.5055838696,127.0338751256,사무실,월세,0,0,20000000,2500000,300000,82.6,2,T,3120194,11680640,319506.5,309264.5,303520.875,1,2,0,0,210.1332159555459,54.19416364431156,16,1,0.8,0,1,1,19,2800000,0.43353321698967345,40950363.63636364,1.0,9.757332828858495,15.0,24.757332828858495,0.8400994241881083,87.76478964296662,375
900963,서울특별시 강남구 논현동,37.5082277944,127.0251584159,기타,월세,0,0,30000000,3400000,200000,155.23,3,T,3120187,11680521,589152.0,788268.0,560948.125,0,1,1,0,452.19301488482154,218.12735027317123,10,1,0.6,0,4,3,29,3600000,0.6720505083800299,69371972.72727272,1.0,9.623824451410659,15.0,24.62382445141066,0.8359780950921487,87.32218158332181,395
919780,서울특별시 강남구 논현동,37.506705548598,127.026788237715,기타,월세,0,0,60000000,4200000,350000,88.93,5,T,3120187,11680521,589152.0,788268.0,560948.125,0,0,1,0,666.3530691214381,199.3158478175288,9,1,0.19999999999999996,0,2,2,22,4550000,0.8493971703136489,82555881.81818181,1.0,9.524555903866249,15.0,24.52455590386625,0.7272840251336784,79.07085778889214,832
919782,서울특별시 강남구 논현동,37.5171294319,127.0393868044,기타,월세,0,30000000,90000000,10000000,0,188.0,2,T,3120203,11680531,316236.0,342827.25,274934.6875,2,0,0,0,168.99453666840492,52.45995515333489,13,1,0.8,0,2,1,25,10000000,2.031681861309352,167683636.36363637,0.7156333355019191,8.86278035771549,10.734500032528786,19.597280390244276,0.8407707716360593,82.65508826294872,677
919785,서울특별시 강남구 논현동,37.5147370766131,127.037195701757,기타,월세,0,0,220000000,22000000,0,401.1,4,T,3120196,11680531,138882.5,141915.5,142196.125,0,2,0,0,453.2956158313019,117.95046037072532,11,1,0.3999999999999999,0,2,4,15,22000000,4.469700094880574,321733545.4545455,0.37297944741964617,7.498116786974079,5.594691711294693,13.092808498268772,0.5713644344097548,55.945141079000386,1296
918450,서울특별시 강남구 논현동,37.5165475847772,127.032834902062,기타,월세,0,0,100000000,5300000,0,199.84,1,T,3110957,11680531,170020.75,157445.0,156660.375,0,1,0,0,287.04329110863915,207.83705025835098,13,1,1.0,0,1,2,22,5300000,1.0767913864939564,150686690.9090909,0.7963543381040589,9.39727358958921,11.945315071560882,21.342588661150092,0.7001071501059662,73.85062491909756,1042
899065,서울특별시 강남구 신사동,37.5195014641423,127.023669029135,사무실,월세,0,0,50000000,5000000,800000,152.52,3,T,3120186,11680510,373769.5,469697.75,332457.375,0,2,0,0,450.93501171031005,195.7993785397862,4,1,0.6,0,2,3,34,5800000,1.0257933981351783,88684618.18181819,1.0,9.425819355135998,15.0,24.425819355136,0.841663527800408,87.5505839401666,388
924299,서울특별시 강남구 논현동,37.5101487766,127.0249690444,사무실,월세,0,0,10000000,1000000,150000,39.67,5,T,3130303,11680521,54920.75,80063.75,58347.5,0,3,1,0,314.5355232170527,230.93182068013542,7,1,0.19999999999999996,0,3,3,30,1150000,0.2146828012880651,20061754.545454547,1.0,9.879832810867294,15.0,24.879832810867292,0.3953085988781597,54.527977726729276,1302
926351,서울특별시 강남구 논현동,37.5087420377999,127.030003912678,기타,월세,0,0,30000000,2900000,50000,67.6,1,T,3110955,11680521,318800.0,380357.25,434233.75,0,2,0,0,404.1846083437754,263.5461830799998,5,1,1.0,0,0,3,22,2950000,0.55070805547808,47145818.18181818,1.0,9.691745036572623,15.0,24.691745036572623,0.8736486531554931,90.21539402323461,237
919697,서울특별시 강남구 논현동,37.5136169105956,127.034960089098,기타,월세,0,0,50000000,4200000,1300000,154.67,3,T,3120196,11680531,138882.5,141915.5,142196.125,0,2,0,0,315.26809912463904,18.69903508200222,11,1,0.6,0,2,3,14,5500000,1.1174250237201435,89229936.36363636,1.0,9.37452919674352,15.0,24.37452919674352,0.6126103664840614,70.32030668304813,1128
915938,서울특별시 강남구 논현동,37.517745812,127.0260348696,기타,월세,0,10000,30000000,3500000,0,130.42,1,T,3120190,11680521,265091.5,267129.0,233949.25,0,3,0,0,524.1801248146713,89.94040910863737,10,1,1.0,0,1,2,15,3500000,0.6533824387028069,63089254.54545455,1.0,9.634273772204807,15.0,24.634273772204807,0.8213377793262021,86.23460722166996,452
926194,서울특별시 서초구 반포동,37.5087221653,127.0220550417,기타,월세,0,0,17000000,1000000,100000,56.2,5,T,3120185,11650560,388874.5,478718.0,397097.625,0,2,0,0,277.6123310087595,43.92936371865767,14,1,0.19999999999999996,0,4,4,25,1100000,0.18432812001276733,31254363.636363637,1.0,9.896823630364647,15.0,24.896823630364647,0.7716040258881298,82.76712557197439,667
926088,서울특별시 서초구 반포동,37.5080229345863,127.022326280077,미용/네일/피부관리,월세,0,0,20000000,2000000,200000,43.0,3,T,3120185,11650560,388874.5,478718.0,397097.625,0,2,0,0,358.0317437744865,108.24666114753798,10,1,0.6,0,5,2,30,2200000,0.36865624002553465,30906363.636363637,1.0,9.793647260729294,15.0,24.793647260729294,0.8691250087134428,89.9780229142375,251
906932,서울특별시 강남구 논현동,37.5087203675834,127.030184868439,사무실,월세,0,0,3900000,1300000,0,31.73,1,T,3110955,11680521,318800.0,380357.25,434233.75,0,2,0,0,388.4286944569928,252.82309096553664,5,1,1.0,0,0,2,20,1300000,0.24268490580389968,11947881.818181818,1.0,9.864158829676072,15.0,24.86415882967607,0.8751458852709515,90.50010022499744,208
906870,서울특별시 강남구 논현동,37.5087203675834,127.030184868439,사무실,월세,0,0,3150000,1050000,0,26.45,1,T,3110955,11680521,318800.0,380357.25,434233.75,0,2,0,0,388.4286944569928,252.82309096553664,5,1,1.0,0,0,2,20,1050000,0.19601473161084204,9858681.818181818,1.0,9.890282131661442,15.0,24.890282131661444,0.8751458852709515,90.52622352698282,204
926302,서울특별시 강남구 역삼동,37.507039414,127.0355089507,사무실,월세,0,0,20000000,2100000,200000,73.0,2,T,3120194,11680640,319506.5,309264.5,303520.875,1,2,0,0,117.04852516838648,59.93448115311842,17,1,0.8,0,1,3,28,2300000,0.3561165710986603,38515454.54545455,1.0,9.80066625227662,15.0,24.80066625227662,0.8401020718128546,87.80832163824071,369
906785,서울특별시 강남구 논현동,37.5087203675834,127.030184868439,사무실,월세,0,0,10000000,1200000,0,31.73,1,T,3110955,11680521,318800.0,380357.25,434233.75,0,2,0,0,388.4286944569928,252.82309096553664,5,1,1.0,0,0,2,20,1200000,0.22401683612667664,18047881.81818182,1.0,9.87460815047022,15.0,24.87460815047022,0.8751458852709515,90.51054954579159,206
906871,서울특별시 강남구 논현동,37.5087203675834,127.030184868439,미용/네일/피부관리,월세,0,0,10000000,1200000,0,33.06,1,T,3110955,11680521,318800.0,380357.25,434233.75,0,2,0,0,388.4286944569928,252.82309096553664,5,1,1.0,0,0,2,20,1200000,0.22401683612667664,18385218.181818184,1.0,9.87460815047022,15.0,24.87460815047022,0.8751458852709515,90.51054954579159,207
906840,서울특별시 강남구 논현동,37.5087203675834,127.030184868439,사무실,월세,0,0,10000000,950000,0,26.55,1,T,3110955,11680521,318800.0,380357.25,434233.75,0,2,0,0,388.4286944569928,252.82309096553664,5,1,1.0,0,0,2,20,950000,0.177346661933619,16734045.454545455,1.0,9.90073145245559,15.0,24.900731452455588,0.8751458852709515,90.53667284777696,202
906924,서울특별시 강남구 논현동,37.5087203675834,127.030184868439,미용/네일/피부관리,월세,0,0,10000000,950000,0,26.55,1,T,3110955,11680521,318800.0,380357.25,434233.75,0,2,0,0,388.4286944569928,252.82309096553664,5,1,1.0,0,0,2,20,950000,0.177346661933619,16734045.454545455,1.0,9.90073145245559,15.0,24.900731452455588,0.8751458852709515,90.53667284777696,203
926290,서울특별시 강남구 논현동,37.5181604483,127.0252296204,기타,월세,0,0,90000000,7500000,960000,157.34,3,T,3120190,11680521,265091.5,267129.0,233949.25,0,2,0,0,473.17304741148826,81.9820513927856,6,1,0.6,0,1,2,21,8460000,1.5793186946930702,129907145.45454545,0.9237367165610458,9.115987460815047,13.856050748415688,22.972038209230735,0.7484140937026562,79.10309523692995,830
925455,서울특별시 강남구 논현동,37.5181604483,127.0252296204,사무실,월세,0,0,90000000,7500000,960000,157.34,3,T,3120190,11680521,265091.5,267129.0,233949.25,0,2,0,0,473.17304741148826,81.9820513927856,6,1,0.6,0,1,2,21,8460000,1.5793186946930702,129907145.45454545,0.9237367165610458,9.115987460815047,13.856050748415688,22.972038209230735,0.7484140937026562,79.10309523692995,831
926284,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,퓨전/쌀국수,월세,0,0,20000000,2000000,0,33.06,1,T,3120199,11680531,90486.5,90985.75,88258.75,0,1,0,0,392.7878964510281,60.73169002111183,9,1,1.0,0,0,3,8,2000000,0.4063363722618704,28385218.181818184,1.0,9.772556071543098,15.0,24.7725560715431,0.655269788391812,73.917790200929,1035
926267,서울특별시 강남구 역삼동,37.5062293031,127.0327625229,사무실,월세,0,0,10000000,950000,50000,26.4,1,T,3120194,11680640,319506.5,309264.5,303520.875,1,2,0,0,190.5705015202703,112.99983613706681,14,1,1.0,0,1,2,30,1000000,0.15483329178202623,16696000.0,1.0,9.913333153163748,15.0,24.913333153163748,0.8726225522085251,90.36002456880313,221
926266,서울특별시 강남구 역삼동,37.5062293031,127.0327625229,기타,월세,0,0,10000000,950000,50000,26.4,1,T,3120194,11680640,319506.5,309264.5,303520.875,1,2,0,0,190.5705015202703,112.99983613706681,14,1,1.0,0,1,2,30,1000000,0.15483329178202623,16696000.0,1.0,9.913333153163748,15.0,24.913333153163748,0.8726225522085251,90.36002456880313,222
926247,서울특별시 강남구 논현동,37.5069323722,127.0317177855,기타,월세,0,0,50000000,1460000,740000,115.7,1,T,3120194,11680521,319506.5,309264.5,303520.875,1,3,0,0,233.50313777574146,16.49074168534692,14,1,1.0,0,1,0,20,2200000,0.41069753289890715,79345727.27272728,1.0,9.770114942528735,15.0,24.770114942528735,0.8583274856367172,89.14467636528252,301
926263,서울특별시 강남구 논현동,37.5069323722,127.0317177855,사무실,월세,0,0,50000000,1460000,740000,115.7,1,T,3120194,11680521,319506.5,309264.5,303520.875,1,3,0,0,233.50313777574146,16.49074168534692,14,1,1.0,0,1,0,20,2200000,0.41069753289890715,79345727.27272728,1.0,9.770114942528735,15.0,24.770114942528735,0.8583274856367172,89.14467636528252,302
924845,서울특별시 강남구 논현동,37.5102507364,127.0350354305,사무실,월세,0,0,30000000,2000000,300000,99.2,3,T,3110961,11680531,187742.25,204765.25,252216.625,0,2,0,0,318.879837063801,126.23877319679498,8,1,0.6,0,0,5,14,2300000,0.46728682810115096,55160727.27272727,1.0,9.738439482274563,15.0,24.738439482274565,0.6885493011478871,76.3796370683661,950
911070,서울특별시 강남구 논현동,37.5166195603678,127.029110971705,기타,월세,0,0,50000000,6500000,1000000,150.09,1,T,3120191,11680521,378147.0,391751.0,381067.3125,0,1,0,0,339.2076270973838,158.68365234313262,6,1,1.0,0,2,1,17,7500000,1.400105225791729,88068281.81818181,1.0,9.216300940438872,15.0,24.21630094043887,0.9354217644712959,94.37293327578607,64
925038,서울특별시 강남구 논현동,37.5071392548,127.0257416486,기타,월세,0,0,50000000,3500000,500000,91.9,4,T,3120187,11680521,589152.0,788268.0,560948.125,0,1,1,0,577.5129782044986,197.29007537757371,12,1,0.3999999999999999,0,5,3,32,4000000,0.7467227870889221,73309181.81818181,1.0,9.582027168234065,15.0,24.582027168234063,0.7808860345418583,83.14847975887344,648
926057,서울특별시 강남구 논현동,37.517461446,127.0380295874,기타,월세,0,0,30000000,2800000,200000,99.17,1,T,3110966,11680531,275094.25,298698.75,253435.3125,2,0,0,0,290.14822207825887,177.62828085859798,11,1,1.0,0,3,1,19,3000000,0.6095045583928056,55153118.18181819,1.0,9.658834107314647,15.0,24.658834107314647,0.8257223065091989,86.58800709550457,425
416151,서울특별시 강남구 논현동,37.5092513885,127.0249099316,미용/네일/피부관리,월세,0,35000000,20000000,1100000,50000,33.1,1,T,3130303,11680521,54920.75,80063.75,58347.5,0,1,1,0,359.40814195359206,221.96715397836041,5,1,1.0,0,3,3,29,1150000,0.2146828012880651,63395363.63636364,1.0,9.879832810867294,15.0,24.879832810867292,0.5960589288057951,69.58425247130194,1143
922525,서울특별시 강남구 역삼동,37.5064778567,127.0332059812,기타,월세,0,0,450000000,39500000,0,991.54,6,T,3120194,11680640,319506.5,309264.5,303520.875,1,2,0,0,143.6360688512412,119.22265340798756,15,1,0.0,0,1,2,30,39500000,6.115915025390036,701490600.0,0.17106430221588143,6.576659549968047,2.5659645332382213,9.142624083206268,0.6329338832472117,56.61266532674715,1292
924382,서울특별시 강남구 역삼동,37.507038726841,127.037725714892,기타,월세,0,0,40000000,4300000,800000,116.46,5,T,3120194,11680640,319506.5,309264.5,303520.875,0,1,0,0,306.8769860121801,140.06542123676712,13,1,0.19999999999999996,0,2,5,23,5100000,0.7896497880883337,69538490.9090909,1.0,9.557999081135115,15.0,24.557999081135115,0.7033481577187437,77.30911091004089,897
924379,서울특별시 강남구 논현동,37.508518054,127.0320396674,기타,월세,0,0,30000000,3500000,500000,106.75,3,T,3120194,11680521,319506.5,309264.5,303520.875,1,3,0,0,231.16991704090543,129.3790547412357,14,1,0.6,0,1,3,19,4000000,0.7467227870889221,57075681.81818181,1.0,9.582027168234065,15.0,24.582027168234063,0.7829348845925344,83.30214351267415,637
924377,서울특별시 강남구 논현동,37.5199277675,127.034180245,기타,월세,0,0,260000000,16900000,6150000,568.19,7,T,3120193,11680531,165014.75,161589.0,124600.875,0,1,1,0,679.8028690429577,195.3608518567936,16,1,0.0,0,2,3,16,23050000,4.683026690318056,404113645.4545455,0.29694617182506783,7.3787087245342065,4.454192577376017,11.832901301910223,0.4427567986503004,45.039661200682744,1318
903838,서울특별시 강남구 논현동,37.5195469114,127.0298679708,사무실,월세,0,0,50000000,4000000,500000,183.33,3,T,3120190,11680531,265091.5,267129.0,233949.25,0,2,0,0,610.2862304524836,110.38218064884909,14,1,0.6,0,1,3,23,4500000,0.9142568375892084,96499154.54545455,1.0,9.488251160971972,15.0,24.48825116097197,0.7344984683696824,79.57563628869815,808
903839,서울특별시 강남구 논현동,37.5195469114,127.0298679708,사무실,월세,0,0,40000000,3100000,400000,139.68,6,T,3120190,11680531,265091.5,267129.0,233949.25,0,2,0,0,610.2862304524836,110.38218064884909,14,1,0.0,0,1,3,23,3500000,0.7110886514582732,75427927.27272728,1.0,9.601973125200422,15.0,24.601973125200423,0.5844984683696824,68.43935825292661,1160
903837,서울특별시 강남구 논현동,37.5195469114,127.0298679708,사무실,월세,0,0,50000000,3500000,500000,192.06,2,T,3120190,11680531,265091.5,267129.0,233949.25,0,2,0,0,610.2862304524836,110.38218064884909,14,1,0.8,0,1,3,23,4000000,0.8126727445237408,98713400.0,1.0,9.545112143086197,15.0,24.545112143086197,0.7844984683696824,83.38249727081238,629
903842,서울특별시 강남구 논현동,37.5159607984,127.0303370945,사무실,월세,0,0,20000000,1960000,0,52.9,2,T,3120191,11680531,378147.0,391751.0,381067.3125,0,1,0,0,218.92861352378944,71.87966978221432,12,1,0.8,0,1,1,23,1960000,0.39820964481663296,33417363.636363637,1.0,9.777104950112236,15.0,24.777104950112236,0.9134960306432709,93.28930724835755,90
903843,서울특별시 강남구 논현동,37.520303368,127.0313569349,사무실,월세,0,0,30000000,1800000,1100000,72.7,3,T,3120190,11680531,265091.5,267129.0,233949.25,0,3,1,0,678.0150367157574,47.30647829634967,16,1,0.6,0,4,2,18,2900000,0.5891877397797121,48439363.63636364,1.0,9.670206303737492,15.0,24.670206303737494,0.7186263069737644,78.56717932676983,846
924703,서울특별시 강남구 논현동,37.517345829,127.0257496788,기타,월세,0,10000,40000000,3400000,600000,92.56,1,T,3120190,11680521,265091.5,267129.0,233949.25,0,2,0,0,488.9387650882959,136.4256735658618,7,1,1.0,0,1,1,14,4000000,0.7467227870889221,63486581.81818181,1.0,9.582027168234065,15.0,24.582027168234063,0.8116721549133555,85.45743878673574,505
920870,서울특별시 강남구 신사동,37.5201861071,127.0242574698,기타,월세,0,0,50000000,3500000,0,66.12,1,T,3120186,11680510,373769.5,469697.75,332457.375,0,1,0,0,542.5723409202509,194.86925672071763,3,1,1.0,0,2,2,39,3500000,0.6190132574953663,66770436.36363637,1.0,9.653511679823447,15.0,24.653511679823445,0.9089425786971976,92.82420508211328,117
920796,서울특별시 강남구 논현동,37.5146437983241,127.020771835104,기타,월세,0,0,50000000,4830000,0,115.7,3,T,3120178,11680521,568765.0,648546.5,510767.5,1,1,0,0,202.72490346274503,86.40302005412732,15,1,0.6,0,2,2,24,4830000,0.9016677654098735,79345727.27272728,1.0,9.495297805642632,15.0,24.495297805642632,0.8746383541090538,90.09317436382167,246
919962,서울특별시 강남구 논현동,37.5157860524,127.0219802032,기타,월세,0,0,15000000,1500000,0,49.59,5,T,3120178,11680521,568765.0,648546.5,510767.5,1,2,0,0,162.5716873177053,121.0877418411947,13,1,0.19999999999999996,0,4,1,22,1500000,0.2800210451583458,27577827.272727273,1.0,9.843260188087775,15.0,24.843260188087775,0.7556882611242108,81.51987977240358,730
913070,서울특별시 강남구 논현동,37.5118957953,127.0290369743,기타,월세,0,0,20000000,2500000,250000,82.64,4,T,3120191,11680521,378147.0,391751.0,381067.3125,0,0,0,0,334.40920913129656,210.74204445926864,8,1,0.3999999999999999,0,1,2,17,2750000,0.513371916123634,40960509.09090909,1.0,9.71264367816092,15.0,24.71264367816092,0.7804467469329109,83.24614969812924,642
915686,서울특별시 강남구 논현동,37.5096644568,127.0308186321,기타,월세,0,0,20000000,2200000,150000,85.95,3,T,3110955,11680521,318800.0,380357.25,434233.75,0,1,0,0,392.8758898010292,146.53446648394805,4,1,0.6,0,0,2,19,2350000,0.4386996374147417,41800045.45454545,1.0,9.754440961337513,15.0,24.754440961337515,0.8270297446220455,86.78167180799093,412
916604,서울특별시 강남구 논현동,37.5087203675834,127.030184868439,사무실,월세,0,0,10000000,1250000,0,33.06,2,T,3110955,11680521,318800.0,380357.25,434233.75,0,2,0,0,388.4286944569928,252.82309096553664,5,1,0.8,0,0,2,20,1250000,0.23335087096528814,18385218.181818184,1.0,9.869383490073144,15.0,24.869383490073144,0.8399607000857664,87.86643599650563,368
916600,서울특별시 강남구 논현동,37.5087203675834,127.030184868439,기타,월세,0,0,10000000,850000,0,26.45,1,T,3110955,11680521,318800.0,380357.25,434233.75,0,2,0,0,388.4286944569928,252.82309096553664,5,1,1.0,0,0,2,20,850000,0.15867859225639594,16708681.818181818,1.0,9.91118077324974,15.0,24.91118077324974,0.8751458852709515,90.54712216857111,201
916612,서울특별시 강남구 논현동,37.511251279,127.0393972882,기타,월세,0,0,20000000,900000,310000,24.79,1,T,3110970,11680531,50728.5,55023.25,53805.3125,0,0,1,0,376.9149684569842,226.87413475019954,8,1,1.0,0,1,2,8,1210000,0.24583350521843159,26287645.454545453,1.0,9.862396423283574,15.0,24.862396423283574,0.5698236538271245,67.59917046031791,1185
