listing_id,addr,lat,lng,business_type,transaction_type,sale_price,key_money,deposit,monthly_rent,maintenance_fee,size_m2,floor,flpop_type,trdar_cd,adstrd_cd,flpop_lunch,flpop_dinner,flpop_etc,cnt_academy,cnt_hospital,cnt_school,cnt_company,dist_station,dist_bus_stop,cnt_crosswalk,is_road,floor_score,cnt_banapresso,cnt_high_cafe,cnt_low_cafe,cnt_etc_cafe,actual_rent,rent_index,startup_cost,coverage,rent_score,capital_score,cost_score,location_score,recom_score,rank
547127,서울특별시 강남구 논현동,37.5102507364,127.0350354305,사무실,월세,0,0,30000000,2200000,0,99.2,3.0,T,3110961,11680531,187742.25,204765.25,252216.625,0,2,0,0,318.879837063801,126.23877319679498,8,1,0.6,0,0,5,14,2200000,0.4447011261911637,55160727.27272727,1.0,9.750658339683204,15.0,24.750658339683206,0.6885493011478871,76.39185592577473,923
820367,서울특별시 강남구 신사동,37.5195014641423,127.023669029135,퓨전/쌀국수,월세,0,100000000,50000000,4300000,950000,152.52,2.0,T,3120186,11680510,373769.5,469697.75,332457.375,0,2,0,0,450.93501171031005,195.7993785397862,4,1,0.8,0,2,3,34,5250000,0.9285198862430494,188684618.1818182,0.635981889548447,9.479383620959211,9.539728343226706,19.019111964185917,0.8916635278004079,85.89387654921651,410
826096,서울특별시 강남구 논현동,37.5166791395,127.0255051218,사무실,월세,0,0,100000000,8000000,0,226.57,-1.0,T,3120190,11680521,265091.5,267129.0,233949.25,0,2,0,0,457.5300076749264,213.33090914667892,4,1,0.6,0,0,2,15,8000000,1.4909100129313624,157466390.9090909,0.7620673802657918,9.16405433646813,11.431010703986876,20.595065040455005,0.7033610147965035,73.34714115019277,1026
826407,서울특별시 강남구 논현동,37.5166791395,127.0255051218,사무실,월세,0,0,100000000,10000000,0,237.04,-2.0,T,3120190,11680521,265091.5,267129.0,233949.25,0,2,0,0,457.5300076749264,213.33090914667892,4,1,0.3999999999999999,0,0,2,15,10000000,1.8636375161642031,160121963.63636363,0.7494287309173872,8.955067920585162,11.241430963760807,20.19649888434597,0.6533610147965034,69.19857499408373,1116
824893,서울특별시 강남구 논현동,37.5138599985,127.0289789178,기타,매매,95000,0,0,0,500000,80.75,2.0,T,3120191,11680521,378147.0,391751.0,381067.3125,0,1,0,0,222.52389645220916,58.28450785253131,10,1,0.8,0,1,1,16,500000,0.09318187580821015,20481136.363636363,1.0,9.947753396029258,15.0,24.947753396029256,0.9074717374654792,93.0081337059402,67
823072,서울특별시 강남구 논현동,37.5172992762,127.0243379786,일식/해산물,월세,0,40000000,25000000,3000000,400000,36.9,1.0,T,3120178,11680521,568765.0,648546.5,510767.5,0,2,0,0,366.6619782213001,191.3779628811728,4,1,1.0,0,2,3,16,3400000,0.6336367554958291,74359181.81818181,1.0,9.644723092998955,15.0,24.644723092998955,0.9344748456143288,94.73033651407361,29
820467,서울특별시 강남구 신사동,37.5209492052,127.0285201248,일식/해산물,월세,0,150000000,20000000,2200000,0,101.04,2.0,T,3120190,11680545,265091.5,267129.0,233949.25,0,2,0,0,609.5388058717356,95.78542802892508,12,1,0.8,0,3,3,25,2200000,0.33749726057418367,195627418.1818182,0.6134109477868319,9.810767002043159,9.201164216802479,19.01193121884564,0.7954995264989656,78.67439570626806,822
820439,서울특별시 강남구 논현동,37.5091146698313,127.023774328347,사무실,월세,0,0,20000000,1700000,60000,59.5,2.0,T,3130303,11680521,54920.75,80063.75,58347.5,0,2,1,0,297.58665352486554,124.2465300341081,11,1,0.8,0,4,2,27,1760000,0.3280002028448997,35091363.63636364,1.0,9.816091954022989,15.0,24.816091954022987,0.5782058765766676,68.18153269727306,1140
822566,서울특별시 강남구 역삼동,37.5053490069077,127.035910777765,사무실,월세,0,0,100000000,5900000,0,207.87,1.0,T,3110965,11680640,129679.0,133226.0,146047.5,0,1,0,0,273.7116856726948,127.31816554968555,12,1,1.0,0,1,3,27,5900000,0.9135164215139547,152723390.9090909,0.7857342564599707,9.487795987345818,11.78601384689956,21.273809834245377,0.6970486639788313,73.55245963265773,1022
585533,서울특별시 강남구 논현동,37.5147937134,127.0403266682,사무실,월세,0,0,70000000,4600000,600000,162.0,4.0,T,3110968,11680531,44561.0,47293.25,40385.9375,2,0,0,0,279.9005394402563,148.69263271889486,13,1,0.3999999999999999,0,1,1,22,5200000,1.0511117528154779,111089090.9090909,1.0,9.410646984705753,15.0,24.410646984705753,0.44636505615369726,57.88802619623304,1273
822026,서울특별시 강남구 역삼동,37.5068231905,127.0354500363,미용/네일/피부관리,월세,0,20000000,25000000,1680000,150000,29.61,1.0,T,3120194,11680640,319506.5,309264.5,303520.875,1,2,0,0,123.91282269272368,82.4477284412507,14,1,1.0,0,1,3,27,1830000,0.283344923961108,52510172.72727273,1.0,9.841129941837771,15.0,24.84112994183777,0.8813257211442477,90.94055902765635,130
820129,서울특별시 강남구 신사동,37.5208921614,127.025823295,기타,월세,0,150000000,30000000,3000000,0,147.75,-1.0,T,3120190,11680510,265091.5,267129.0,233949.25,0,1,0,0,658.9606572485471,221.9464026663913,10,1,0.6,0,0,2,31,3000000,0.5305827921388854,217474772.72727272,0.5517881384361196,9.702504926262407,8.276822076541794,17.9793270028042,0.6943037610935803,70.05210908482272,1103
819777,서울특별시 강남구 신사동,37.519695689574,127.025546871481,기타,월세,0,50000000,30000000,2000000,100000,100.29,-1.0,T,3120190,11680510,265091.5,267129.0,233949.25,0,3,0,0,586.185671033511,90.68297839477678,8,1,0.6,0,2,3,30,2100000,0.37140795449721975,105437190.9090909,1.0,9.791753448383684,15.0,24.791753448383684,0.7381184478309519,80.15063703570507,751
819548,서울특별시 강남구 논현동,37.5129020909,127.0388778542,기타,월세,0,0,30000000,2800000,60000,46.28,1.0,T,3110970,11680531,50728.5,55023.25,53805.3125,0,0,1,0,477.8881765554645,285.0234646496215,1,1,1.0,0,0,0,13,2860000,0.5781114640485129,41738290.90909091,1.0,9.675855841588165,15.0,24.675855841588167,0.49509287660198475,61.80782158673702,1239
818921,서울특별시 강남구 논현동,37.5076731228237,127.023470759972,기타,월세,0,150000000,50000000,4000000,0,165.29,-1.0,T,3120185,11680521,388874.5,478718.0,397097.625,0,2,1,0,423.39936126877706,62.96525647829903,10,1,0.6,0,4,4,29,4000000,0.7454550064656812,241923554.54545456,0.4960244579138466,9.582027168234065,7.440366868707699,17.022394036941762,0.8718490254269121,82.41107094396017,645
819007,서울특별시 강남구 논현동,37.5104228161,127.0243266973,치킨/닭요리,월세,0,120000000,40000000,2950000,400000,59.72,1.0,T,3120185,11680521,388874.5,478718.0,397097.625,0,3,1,0,250.7192478757479,175.89688307830616,9,1,1.0,0,3,3,30,3350000,0.6243185679150081,175147163.63636363,0.6851381290372544,9.64994775339603,10.277071935558816,19.927019688954843,0.9237785407302908,89.21041024372666,229
818930,서울특별시 강남구 논현동,37.512406780312,127.032072999982,기타,월세,0,50000000,50000000,4500000,100000,115.7,3.0,T,3120191,11680531,378147.0,391751.0,381067.3125,0,1,0,0,207.20128759853347,106.87353494659229,9,1,0.6,0,1,4,18,4600000,0.929829627490615,129345727.27272728,0.927746146163594,9.478649255701244,13.91619219245391,23.394841448155155,0.8616223079056378,88.01651454107798,288
818650,서울특별시 강남구 논현동,37.5098237941,127.0277513053,기타주점,월세,0,100000000,20000000,1650000,0,42.98,1.0,T,3110955,11680521,318800.0,380357.25,434233.75,0,0,1,0,558.7943257265308,404.33936598647216,0,1,1.0,0,0,2,22,1650000,0.3075001901670935,130901290.9090909,0.916721287976742,9.827586206896552,13.75081931965113,23.578405526547684,0.7544957277020324,80.16558510420012,750
818641,서울특별시 강남구 논현동,37.5099790201,127.0266519853,미용/네일/피부관리,월세,0,50000000,50000000,3200000,200000,33.06,1.0,T,3110955,11680521,318800.0,380357.25,434233.75,0,0,1,0,460.9134279316887,349.4998755905929,2,1,1.0,0,0,2,25,3400000,0.6336367554958291,108385218.18181819,1.0,9.644723092998955,15.0,24.644723092998955,0.8071977889686502,85.18455726564773,465
818647,서울특별시 강남구 논현동,37.5085809204385,127.025475221611,기타주점,월세,0,60000000,45000000,4000000,100000,132.23,2.0,T,3120185,11680521,388874.5,478718.0,397097.625,0,0,1,0,445.09886170036333,262.92394160335635,9,1,0.8,0,2,3,32,4100000,0.7640913816273233,138538336.36363637,0.8661862351589323,9.571577847439915,12.992793527383984,22.5643713748239,0.8690121251968802,87.74028076458993,311
818657,서울특별시 강남구 논현동,37.5109168549,127.022883624,퓨전/쌀국수,월세,0,50000000,20000000,2420000,0,29.75,1.0,T,3120185,11680521,388874.5,478718.0,397097.625,0,5,0,0,112.57168700809231,60.15567090156722,12,1,1.0,0,3,3,35,2420000,0.45100027891173716,77545681.81818181,1.0,9.74712643678161,15.0,24.74712643678161,0.9352617672247325,94.89175897863656,25
818659,서울특별시 강남구 논현동,37.5091847279371,127.023972507853,퓨전/쌀국수,월세,0,30000000,40000000,1750000,0,20.0,1.0,T,3130303,11680521,54920.75,80063.75,58347.5,0,2,1,0,303.0510295737771,140.1850099490944,10,1,1.0,0,4,2,26,1750000,0.32613656532873553,75072727.27272728,1.0,9.817136886102404,15.0,24.817136886102404,0.6091304587245461,70.50192129044336,1095
818663,서울특별시 강남구 논현동,37.5119248052971,127.02830404828,미용/네일/피부관리,월세,0,20000000,50000000,4000000,200000,82.64,1.0,T,3120191,11680521,378147.0,391751.0,381067.3125,0,0,0,0,376.8759287153791,237.2784744235277,7,1,1.0,0,0,2,21,4200000,0.7827277567889653,90960509.0909091,1.0,9.561128526645767,15.0,24.561128526645767,0.9075881363900632,92.6302387559005,77
818682,서울특별시 강남구 논현동,37.5168987874746,127.026401068262,기타,월세,0,0,100000000,6500000,0,185.92,-2.0,T,3110953,11680521,77018.25,74138.75,64978.5,0,2,0,0,537.5955501494436,187.22678597925065,7,1,0.3999999999999999,0,0,1,11,6500000,1.211364385506732,147156072.72727272,0.8154607402604335,9.320794148380356,12.231911103906501,21.552705252286856,0.45842166821888014,55.93433036870287,1292
818680,서울특별시 강남구 논현동,37.5084640255,127.0319220178,미용/네일/피부관리,월세,0,70000000,20000000,1640000,0,33.06,1.0,T,3120194,11680521,319506.5,309264.5,303520.875,1,3,0,0,237.19296409184003,139.12224097151082,14,1,1.0,0,1,3,20,1640000,0.3056365526509293,98385218.18181819,1.0,9.828631138975966,15.0,24.828631138975965,0.8657932886308806,89.763127786292,196
818699,서울특별시 강남구 신사동,37.5201861071,127.0242574698,기타,월세,0,0,30000000,3000000,0,132.23,-1.0,T,3120186,11680510,373769.5,469697.75,332457.375,0,1,0,0,542.5723409202509,194.86925672071763,3,1,0.6,0,2,2,39,3000000,0.5305827921388854,63538336.36363636,1.0,9.702504926262407,15.0,24.702504926262407,0.8237573935120125,86.48430943966335,366
818385,서울특별시 강남구 논현동,37.5156114975,127.0291922478,기타,월세,0,20000000,60000000,4200000,100000,161.98,-1.0,T,3120191,11680521,378147.0,391751.0,381067.3125,0,1,0,0,254.06390754778286,75.25930826595088,12,1,0.6,0,1,1,14,4300000,0.8013641319506073,121084018.18181819,0.9910473884324648,9.550679205851619,14.865710826486971,24.41639003233859,0.8637609790115799,89.19846345820707,231
863133,서울특별시 강남구 논현동,37.5073409674,127.026252933,의류/멀티샵,월세,0,20000000,30000000,2600000,100000,29.75,1.0,T,3120187,11680521,589152.0,788268.0,560948.125,0,0,1,0,590.1681949478661,247.6567308270499,10,1,1.0,0,3,2,26,2700000,0.5031821293643348,57545681.81818182,1.0,9.717868338557993,15.0,24.71786833855799,0.9044464824794906,92.55135452451978,81
868234,서울특별시 강남구 신사동,37.5189607271162,127.024333993514,기타,월세,0,0,80000000,5400000,300000,81.8,1.0,T,3120186,11680510,373769.5,469697.75,332457.375,0,2,0,0,451.5906365798511,125.45288996684596,4,1,1.0,0,1,2,27,5700000,1.0081073050638822,100747454.54545455,1.0,9.434759359898571,15.0,24.43475935989857,0.9451822820200461,95.32343051140202,18
690765,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,카페/커피,월세,0,35000000,30000000,2450000,70000,23.14,1.0,T,3120199,11680531,90486.5,90985.75,88258.75,0,1,0,0,392.7878964510281,60.73169002111183,9,1,1.0,0,0,3,8,2520000,0.5093849263644239,70869145.45454545,1.0,9.714390461818942,15.0,24.714390461818944,0.655269788391812,73.85962459120485,1013
860525,서울특별시 강남구 논현동,37.5072440303,127.0245247227,기타,월세,0,0,35000000,2600000,300000,92.56,3.0,T,3120187,11680521,589152.0,788268.0,560948.125,0,1,1,0,507.27644691579303,120.20582902583558,13,1,0.6,0,5,5,32,2900000,0.5404548796876188,58476581.81818181,1.0,9.696969696969697,15.0,24.696969696969695,0.8607832143989492,89.25571077689088,225
883091,서울특별시 강남구 역삼동,37.50584335,127.0339069104,미용/네일/피부관리,월세,0,25000000,30000000,3000000,350000,107.41,3.0,T,3120194,11680640,319506.5,309264.5,303520.875,1,2,0,0,181.2412155668095,61.691219303514934,15,1,0.6,0,1,2,25,3350000,0.5186915274697879,82243081.81818181,1.0,9.709172297899745,15.0,24.709172297899745,0.7931868659645063,84.19818724523772,534
882814,서울특별시 강남구 논현동,37.5089184374138,127.024186526809,기타주점,월세,0,20000000,25000000,2300000,200000,29.75,3.0,T,3130303,11680521,54920.75,80063.75,58347.5,0,2,1,0,337.70448595552506,164.91694644907585,10,1,0.6,0,4,2,30,2500000,0.4659093790410508,52545681.81818182,1.0,9.738766980146291,15.0,24.73876698014629,0.5169290088652259,63.50844264503823,1217
864812,서울특별시 강남구 논현동,37.5170974741305,127.037925336541,한식/고기집,월세,0,100000000,40000000,2850000,0,85.95,2.0,T,3120203,11680531,316236.0,342827.25,274934.6875,2,0,0,0,297.9351444149636,178.44801564012184,12,1,0.8,0,2,1,19,2850000,0.5760900952930984,161800045.45454544,0.7416561575300153,9.676989212771423,11.12484236295023,20.801831575721653,0.8256457179289158,82.72526042039034,637
882274,서울특별시 강남구 논현동,37.5096644568,127.0308186321,골프/헬스,월세,0,30000000,30000000,2000000,300000,50.0,-1.0,T,3110955,11680521,318800.0,380357.25,434233.75,0,1,0,0,392.8758898010292,146.53446648394805,4,1,0.6,0,0,2,19,2300000,0.4286366287177667,72681818.18181819,1.0,9.759665621734587,15.0,24.759665621734587,0.8270297446220455,86.786896468388,347
882189,서울특별시 강남구 논현동,37.5161482361,127.0302240564,기타주점,월세,0,60000000,30000000,2650000,150000,33.06,1.0,T,3120191,11680531,378147.0,391751.0,381067.3125,0,1,0,0,242.02601458503503,88.35996111346851,11,1,1.0,0,1,1,24,2800000,0.5659832515160266,98385218.18181819,1.0,9.682656068687713,15.0,24.682656068687713,0.9494643758491178,95.89248425737154,10
844060,서울특별시 강남구 논현동,37.5150699879,127.0326577994,미용/네일/피부관리,월세,0,30000000,40000000,1700000,400000,71.28,7.0,T,3120191,11680531,378147.0,391751.0,381067.3125,0,2,0,0,142.51835204284183,174.05597589329943,15,1,0.0,0,3,2,24,2100000,0.42448743863701993,88079200.0,1.0,9.761992051515785,15.0,24.761992051515783,0.6866038226210852,76.25727874809718,939
881607,서울특별시 서초구 잠원동,37.5127266658701,127.019576874652,기타,월세,0,0,70000000,6000000,100000,204.96,1.0,T,3120185,11650540,388874.5,478718.0,397097.625,0,2,0,0,250.10418870961433,94.86589539247895,15,1,1.0,0,2,4,29,6100000,1.3933818989998765,121985309.0909091,0.9837250148751145,9.2187378540556,14.755875223126719,23.97461307718232,0.9597295714255537,95.95433093409883,7
881523,서울특별시 강남구 역삼동,37.5052604993932,127.0302196666,카페/커피,월세,0,0,23000000,1950000,250000,36.36,-2.0,T,3120187,11680640,589152.0,788268.0,560948.125,0,0,0,0,433.13578507436216,131.12269937070383,4,1,0.3999999999999999,0,1,0,21,2200000,0.3406332419204577,32222218.18181818,1.0,9.809008673247593,15.0,24.809008673247593,0.8105390003713838,85.59943370110138,432
881291,서울특별시 강남구 역삼동,37.5067758822,127.0369384078,미용/네일/피부관리,월세,0,40000000,50000000,3000000,0,59.5,1.0,T,3120194,11680640,319506.5,309264.5,303520.875,1,1,0,0,245.63551808080493,166.95836044989122,22,1,1.0,0,1,4,25,3000000,0.46449987534607867,105091363.63636364,1.0,9.739557281701263,15.0,24.739557281701263,0.8697562220942845,89.9712739387726,185
819360,서울특별시 강남구 신사동,37.5198473771,127.0240265962,골프/헬스,월세,0,300000000,50000000,4570000,0,197.21,-1.0,T,3120186,11680510,373769.5,469697.75,332457.375,0,2,0,0,500.65885508410486,185.42937719356323,4,1,0.6,0,2,2,37,4570000,0.8082544533582353,400019627.27272725,0.2999852802677251,9.546815837673066,4.499779204015876,14.046595041688942,0.8391027004388658,76.97929757460388,881
799998,서울특별시 강남구 논현동,37.5122547309,127.034488924,기타,월세,0,120000000,30000000,2700000,300000,162.3,2.0,T,3110961,11680531,187742.25,204765.25,252216.625,0,2,0,0,343.93615212567545,155.11347122332253,7,1,0.8,0,0,5,18,3000000,0.6064106266243141,191165181.8181818,0.6277293744534118,9.659988645022551,9.415940616801176,19.075929261823728,0.7323971739601148,74.00571730883235,1007
879540,서울특별시 서초구 반포동,37.5086104347834,127.022086677524,사무실,월세,0,0,100000000,6300000,0,165.29,2.0,T,3120185,11650560,388874.5,478718.0,397097.625,0,2,0,0,290.2915171338166,56.66122153085765,14,1,0.8,0,4,4,25,6300000,1.0556974146185765,141923554.54545456,0.8455256097857033,9.408075827449128,12.68288414678555,22.09095997423468,0.9262150248077414,91.55708683481528,105
879055,서울특별시 강남구 신사동,37.5186868370468,127.024261509172,기타주점,월세,0,275000000,50000000,4500000,0,264.46,-1.0,T,3120186,11680510,373769.5,469697.75,332457.375,0,2,0,0,428.08937763867704,133.7012410363745,4,1,0.6,0,2,3,26,4500000,0.795874188208328,392076672.72727275,0.30606258506858836,9.55375738939361,4.590938776028826,14.144696165422435,0.8646661773175733,78.99465946424043,812
878801,서울특별시 강남구 논현동,37.5201554557138,127.031908898727,기타주점,월세,0,30000000,20000000,1500000,0,29.75,1.0,T,3120190,11680531,265091.5,267129.0,233949.25,0,2,1,0,662.6664371029848,97.27988791245177,14,1,1.0,0,3,1,18,1500000,0.30320531331215705,57545681.81818182,1.0,9.829994322511276,15.0,24.829994322511276,0.8152446594920283,85.9733437844134,407
878731,서울특별시 강남구 논현동,37.506705548598,127.026788237715,사무실,월세,0,0,60000000,5500000,400000,117.72,3.0,T,3120187,11680521,589152.0,788268.0,560948.125,0,0,1,0,666.3530691214381,199.3158478175288,9,1,0.6,0,2,2,22,5900000,1.0995461345368798,89858072.72727272,1.0,9.383490073145245,15.0,24.383490073145246,0.8272840251336785,86.42979195817114,370
878732,서울특별시 강남구 논현동,37.506705548598,127.026788237715,사무실,월세,0,0,50000000,4800000,350000,102.6,4.0,T,3120187,11680521,589152.0,788268.0,560948.125,0,0,1,0,666.3530691214381,199.3158478175288,9,1,0.3999999999999999,0,2,2,22,5150000,0.9597733208245646,76023090.9090909,1.0,9.461859979101359,15.0,24.46185997910136,0.7772840251336784,82.75816186412725,631
878734,서울특별시 강남구 논현동,37.506705548598,127.026788237715,사무실,월세,0,0,50000000,4300000,300000,88.93,5.0,T,3120187,11680521,589152.0,788268.0,560948.125,0,0,1,0,666.3530691214381,199.3158478175288,9,1,0.19999999999999996,0,2,2,22,4600000,0.8572732574355334,72555881.81818181,1.0,9.519331243469175,15.0,24.519331243469175,0.7272840251336784,79.06563312849505,807
878904,서울특별시 서초구 반포동,37.5082319752422,127.020804441327,가구/가전,월세,0,23000000,30000000,1500000,100000,42.15,1.0,T,3120176,11650560,207573.5,269048.0,346445.0625,0,2,0,0,338.37895808379363,140.72604106879552,9,1,1.0,0,4,3,26,1600000,0.2681136291094797,63690772.72727273,1.0,9.849670051415652,15.0,24.84967005141565,0.8344520508101424,87.43357386217633,325
878804,서울특별시 강남구 신사동,37.519004317,127.0226146096,기타주점,월세,0,0,150000000,13000000,2000000,231.4,2.0,T,3120186,11680510,373769.5,469697.75,332457.375,0,2,0,0,349.99118603082746,178.23563205899458,3,1,0.8,0,2,4,37,15000000,2.652913960694427,208691454.54545456,0.5750115655735348,8.51252463131203,8.625173483603023,17.137698114915054,0.8860476560381297,83.59127231777478,575
878836,서울특별시 강남구 신사동,37.5201861071,127.0242574698,기타주점,월세,0,30000000,50000000,3300000,0,76.03,1.0,T,3120186,11680510,373769.5,469697.75,332457.375,0,1,0,0,542.5723409202509,194.86925672071763,3,1,1.0,0,2,2,39,3300000,0.5836410713527739,99283972.72727273,1.0,9.672755418888647,15.0,24.67275541888865,0.9089425786971976,92.84344882117847,72
878668,서울특별시 강남구 신사동,37.5180012026957,127.022756947141,기타주점,월세,0,100000000,50000000,5100000,500000,211.57,-1.0,T,3120186,11680510,373769.5,469697.75,332457.375,1,2,0,0,276.3378157048663,80.80390547202315,2,1,0.6,0,3,4,32,5600000,0.990421211992586,203661845.45454544,0.5892119838754106,9.44467586235649,8.83817975813116,18.282855620487652,0.8490542741670751,81.96192618301828,675
878557,서울특별시 강남구 신사동,37.5188815512777,127.023781951435,한식/고기집,월세,0,250000000,80000000,6500000,50000,102.48,1.0,T,3120186,11680510,373769.5,469697.75,332457.375,0,2,0,0,408.6788078041253,173.94761792786997,4,1,1.0,0,2,4,30,6550000,1.1584390961698996,355992654.54545456,0.3370856068736045,9.350469089006253,5.056284103104067,14.40675319211032,0.9392278049168447,84.84883856087366,492
843691,서울특별시 강남구 역삼동,37.5065209407,127.0337850694,편의점/슈퍼,월세,0,0,100000000,3000000,300000,40.51,1.0,T,3120194,11680640,319506.5,309264.5,303520.875,1,2,0,0,111.85503776139501,69.80097099464457,17,1,1.0,0,2,2,28,3300000,0.5109498628806866,110274809.0909091,1.0,9.71351300987139,15.0,24.71351300987139,0.8796024887478511,90.68369966596022,136
868237,서울특별시 강남구 신사동,37.5189607271162,127.024333993514,사무실,월세,0,0,50000000,2900000,300000,70.71,3.0,T,3120186,11680510,373769.5,469697.75,332457.375,0,2,0,0,451.5906365798511,125.45288996684596,4,1,0.6,0,1,2,27,3200000,0.5659549782814777,67934627.27272728,1.0,9.682671921346566,15.0,24.682671921346568,0.8599970968348609,89.18245418396114,233
878450,서울특별시 강남구 논현동,37.5084632356,127.0347224325,카페/커피,월세,0,150000000,60000000,5400000,0,163.37,1.0,T,3120194,11680531,319506.5,309264.5,303520.875,1,3,0,0,119.5725839102352,78.92656649846114,16,1,1.0,0,1,4,26,5400000,1.0915391279237654,251436572.72727275,0.47725753934039317,9.38797956104059,7.158863090105897,16.546842651146488,0.8789269957301233,82.46636733090574,644
878449,서울특별시 강남구 논현동,37.5112423869,127.0331447521,치킨/닭요리,월세,0,70000000,45000000,2850000,340000,79.34,1.0,T,3110961,11680531,187742.25,204765.25,252216.625,0,2,0,0,361.40080209093844,94.23930575868711,5,1,1.0,0,0,5,18,3190000,0.6448166329771874,135123509.0909091,0.8880764036350313,9.638454592540645,13.32114605452547,22.959600647066114,0.7872452053071376,82.00299104510144,673
878448,서울특별시 강남구 논현동,37.510091465,127.0232407833,카페/커피,월세,0,80000000,40000000,2100000,200000,19.83,1.0,T,3120185,11680521,388874.5,478718.0,397097.625,0,5,0,0,186.16068855766798,111.42497177985605,10,1,1.0,0,4,2,36,2300000,0.4286366287177667,125029609.0909091,0.9597726560334036,9.759665621734587,14.396589840501054,24.15625546223564,0.9304133888638108,93.93725962702146,41
878446,서울특별시 강남구 논현동,37.5173805242619,127.036349549921,일식/해산물,월세,0,190000000,50000000,4250000,0,126.87,2.0,T,3110966,11680531,275094.25,298698.75,253435.3125,0,0,0,0,437.2564318078052,74.75986510993361,11,1,0.8,0,3,2,14,4250000,0.8590817210511117,272178845.45454544,0.4408865788213519,9.51831724711528,6.613298682320279,16.13161592943556,0.8284967061256672,78.2688688888606,833
878443,서울특별시 강남구 논현동,37.513034799943,127.028480917929,노래방/PC방/당구장/기타,월세,0,250000000,42000000,4000000,0,279.13,-2.0,T,3120191,11680521,378147.0,391751.0,381067.3125,0,1,0,0,293.5793491291284,131.09455042359977,8,1,0.3999999999999999,0,1,2,15,4000000,0.7454550064656812,362797518.1818182,0.33076301238604744,9.582027168234065,4.961445185790712,14.543472354024777,0.8039529226231701,74.83994155076253,987
878440,서울특별시 강남구 신사동,37.5175484929,127.0215599282,양식/레스토랑,월세,0,100000000,100000000,5800000,500000,115.7,2.0,T,3120186,11680510,373769.5,469697.75,332457.375,1,2,0,0,165.00567719577464,55.60550189353428,9,1,0.8,0,3,4,29,6300000,1.1142238634916592,229345727.27272728,0.5232275369896103,9.375260345151053,7.848413054844155,17.223673399995207,0.9167450408362527,85.97955146271416,406
878289,서울특별시 강남구 논현동,37.5166820171,127.0286723368,양식/레스토랑,월세,0,250000000,65000000,6500000,0,99.17,1.0,T,3120190,11680521,265091.5,267129.0,233949.25,0,1,0,0,369.309971495923,171.11156567930726,6,1,1.0,0,1,1,15,6500000,1.211364385506732,340153118.1818182,0.3527823018099095,9.320794148380356,5.291734527148642,14.612528675529,0.8119704895503664,75.51031539180647,965
878287,서울특별시 강남구 논현동,37.5173805242619,127.036349549921,기타주점,월세,0,150000000,50000000,4000000,0,106.28,1.0,T,3110966,11680531,275094.25,298698.75,253435.3125,0,0,0,0,437.2564318078052,74.75986510993361,11,1,1.0,0,3,2,14,4000000,0.8085475021657522,226956472.72727272,0.5287357463657829,9.546651526696733,7.931036195486744,17.477687722183475,0.8636818913108524,82.2538295704974,656
878274,서울특별시 강남구 논현동,37.5128766449949,127.039533873431,양식/레스토랑,월세,0,100000000,15000000,1500000,0,63.57,-1.0,T,3110970,11680531,50728.5,55023.25,53805.3125,0,0,1,0,426.40935783829804,278.11709809254904,1,1,0.6,0,0,0,14,1500000,0.30320531331215705,131123663.63636363,0.9151666196026056,9.829994322511276,13.727499294039085,23.55749361655036,0.4152054440346253,54.697901919147256,1298
798486,서울특별시 강남구 신사동,37.5173936036,127.021098371,기타주점,월세,0,390000000,150000000,13600000,500000,213.9,1.0,T,3120186,11680510,373769.5,469697.75,332457.375,1,2,0,0,126.69644104976008,81.86249914690973,9,1,1.0,0,3,3,30,14100000,2.493739123052761,594252818.1818182,0.20193425479605326,8.601773153433307,3.029013821940799,11.630786975374106,0.9543166770807106,83.2045377564274,605
878159,서울특별시 강남구 논현동,37.5117680061,127.0351085284,퓨전/쌀국수,월세,0,25000000,20000000,1900000,0,30.25,1.0,T,3120196,11680531,138882.5,141915.5,142196.125,0,1,0,0,420.55087156129537,99.72128543049655,6,1,1.0,0,0,3,11,1900000,0.3840600635287323,52672500.0,1.0,9.784659475180948,15.0,24.78465947518095,0.7084811695324764,77.92074719011669,845
878093,서울특별시 강남구 논현동,37.5111091372254,127.038188106398,기타,월세,0,100000000,30000000,1700000,0,33.06,1.0,T,3110970,11680531,50728.5,55023.25,53805.3125,0,0,1,0,481.80754152422645,154.93951142576012,12,1,1.0,0,1,2,6,1700000,0.3436326884204447,138385218.1818182,0.867144638543239,9.807326898846112,13.007169578148584,22.814496476994698,0.585607270763515,66.73504178425833,1183
878077,서울특별시 강남구 논현동,37.5073559623137,127.02608045966,한식/고기집,월세,0,50000000,50000000,5000000,250000,88.23,1.0,T,3120187,11680521,589152.0,788268.0,560948.125,0,0,1,0,578.5930936882561,234.84549436217887,10,1,1.0,0,4,2,30,5250000,0.9784096959862066,122378336.36363636,0.9805657076709284,9.45141065830721,14.708485615063926,24.15989627337114,0.9047510467377274,92.01622477870069,96
878011,서울특별시 강남구 논현동,37.5148576776,127.0314541949,퓨전/쌀국수,월세,0,100000000,70000000,7900000,0,274.95,-1.0,T,3120191,11680531,378147.0,391751.0,381067.3125,0,2,0,0,72.42050544021565,100.87527285354979,10,1,0.6,0,1,1,22,7900000,1.5968813167773606,239737318.1818182,0.5005478534175948,9.104636765226049,7.508217801263922,16.612854566489972,0.8463545109720312,80.0894428893923,755
